account_code,account_name,category,business_unit,geography,product_line,period,value,currency
RMS-REV-002,Research Microscopy Solutions - Service & AMC Revenue,Revenue,Carl Zeiss India,India,Research Microscopy Solutions,2025-08,3862332.54,INR
RMS-REV-003,Research Microscopy Solutions - Training & Applications Revenue,Revenue,Carl Zeiss India,India,Research Microscopy Solutions,2025-08,1546168.16,INR
RMS-COGS-001,Research Microscopy Solutions - Imported Components & Materials,COGS,Carl Zeiss India,India,Research Microscopy Solutions,2025-08,4306426.37,INR
RMS-COGS-002,Research Microscopy Solutions - Installation & Service Labor,COGS,Carl Zeiss India,India,Research Microscopy Solutions,2025-08,1866337.22,INR
RMS-COGS-003,"Research Microscopy Solutions - Freight, Customs & Logistics",COGS,Carl Zeiss India,India,Research Microscopy Solutions,2025-08,1145957.68,INR
RMS-OPEX-001,Research Microscopy Solutions - Sales & Marketing,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2025-08,1564765.46,INR
RMS-OPEX-002,Research Microscopy Solutions - Applications Engineering & R&D,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2025-08,949459.36,INR
RMS-OPEX-003,Research Microscopy Solutions - G&A,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2025-08,723855.99,INR
RMS-OPEX-004,Research Microscopy Solutions - Facilities & Rent,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2025-08,393800.1,INR
RMS-OPEX-005,Research Microscopy Solutions - IT & Software,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2025-08,268467.23,INR
RMS-REV-001,Research Microscopy Solutions - Equipment & Product Revenue,Revenue,Carl Zeiss India,India,Research Microscopy Solutions,2025-09,8613008.05,INR
RMS-REV-002,Research Microscopy Solutions - Service & AMC Revenue,Revenue,Carl Zeiss India,India,Research Microscopy Solutions,2025-09,4030536.25,INR
RMS-REV-003,Research Microscopy Solutions - Training & Applications Revenue,Revenue,Carl Zeiss India,India,Research Microscopy Solutions,2025-09,1680173.06,INR
RMS-COGS-001,Research Microscopy Solutions - Imported Components & Materials,COGS,Carl Zeiss India,India,Research Microscopy Solutions,2025-09,4861560.6,INR
RMS-COGS-002,Research Microscopy Solutions - Installation & Service Labor,COGS,Carl Zeiss India,India,Research Microscopy Solutions,2025-09,2088058.22,INR
RMS-COGS-003,"Research Microscopy Solutions - Freight, Customs & Logistics",COGS,Carl Zeiss India,India,Research Microscopy Solutions,2025-09,1216695.18,INR
RMS-OPEX-001,Research Microscopy Solutions - Sales & Marketing,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2025-09,1587967.86,INR
RMS-OPEX-002,Research Microscopy Solutions - Applications Engineering & R&D,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2025-09,875296.66,INR
RMS-OPEX-003,Research Microscopy Solutions - G&A,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2025-09,760361.84,INR
RMS-OPEX-004,Research Microscopy Solutions - Facilities & Rent,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2025-09,432287.5,INR
RMS-OPEX-005,Research Microscopy Solutions - IT & Software,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2025-09,282776.69,INR
RMS-REV-001,Research Microscopy Solutions - Equipment & Product Revenue,Revenue,Carl Zeiss India,India,Research Microscopy Solutions,2025-10,9183202.93,INR
RMS-REV-002,Research Microscopy Solutions - Service & AMC Revenue,Revenue,Carl Zeiss India,India,Research Microscopy Solutions,2025-10,3998279.56,INR
RMS-REV-003,Research Microscopy Solutions - Training & Applications Revenue,Revenue,Carl Zeiss India,India,Research Microscopy Solutions,2025-10,1827441.02,INR
RMS-COGS-001,Research Microscopy Solutions - Imported Components & Materials,COGS,Carl Zeiss India,India,Research Microscopy Solutions,2025-10,5294350.72,INR
RMS-COGS-002,Research Microscopy Solutions - Installation & Service Labor,COGS,Carl Zeiss India,India,Research Microscopy Solutions,2025-10,2022905.2,INR
RMS-COGS-003,"Research Microscopy Solutions - Freight, Customs & Logistics",COGS,Carl Zeiss India,India,Research Microscopy Solutions,2025-10,1208359.09,INR
RMS-OPEX-001,Research Microscopy Solutions - Sales & Marketing,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2025-10,1657745.89,INR
RMS-OPEX-002,Research Microscopy Solutions - Applications Engineering & R&D,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2025-10,1143271.72,INR
RMS-OPEX-003,Research Microscopy Solutions - G&A,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2025-10,717240.41,INR
RMS-OPEX-004,Research Microscopy Solutions - Facilities & Rent,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2025-10,497012.55,INR
RMS-OPEX-005,Research Microscopy Solutions - IT & Software,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2025-10,319770.7,INR
RMS-REV-001,Research Microscopy Solutions - Equipment & Product Revenue,Revenue,Carl Zeiss India,India,Research Microscopy Solutions,2025-11,9921387.58,INR
RMS-REV-002,Research Microscopy Solutions - Service & AMC Revenue,Revenue,Carl Zeiss India,India,Research Microscopy Solutions,2025-11,4219550.51,INR
RMS-REV-003,Research Microscopy Solutions - Training & Applications Revenue,Revenue,Carl Zeiss India,India,Research Microscopy Solutions,2025-11,1979070.26,INR
RMS-COGS-001,Research Microscopy Solutions - Imported Components & Materials,COGS,Carl Zeiss India,India,Research Microscopy Solutions,2025-11,4979628.57,INR
RMS-COGS-002,Research Microscopy Solutions - Installation & Service Labor,COGS,Carl Zeiss India,India,Research Microscopy Solutions,2025-11,2127273.37,INR
RMS-COGS-003,"Research Microscopy Solutions - Freight, Customs & Logistics",COGS,Carl Zeiss India,India,Research Microscopy Solutions,2025-11,1263556.77,INR
RMS-OPEX-001,Research Microscopy Solutions - Sales & Marketing,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2025-11,1734936.95,INR
RMS-OPEX-002,Research Microscopy Solutions - Applications Engineering & R&D,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2025-11,1105303.42,INR
RMS-OPEX-003,Research Microscopy Solutions - G&A,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2025-11,739430.7,INR
RMS-OPEX-004,Research Microscopy Solutions - Facilities & Rent,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2025-11,471734.87,INR
RMS-OPEX-005,Research Microscopy Solutions - IT & Software,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2025-11,329644.47,INR
RMS-REV-001,Research Microscopy Solutions - Equipment & Product Revenue,Revenue,Carl Zeiss India,India,Research Microscopy Solutions,2025-12,9057841.3,INR
RMS-REV-002,Research Microscopy Solutions - Service & AMC Revenue,Revenue,Carl Zeiss India,India,Research Microscopy Solutions,2025-12,3936719.67,INR
RMS-REV-003,Research Microscopy Solutions - Training & Applications Revenue,Revenue,Carl Zeiss India,India,Research Microscopy Solutions,2025-12,1848165.6,INR
RMS-COGS-001,Research Microscopy Solutions - Imported Components & Materials,COGS,Carl Zeiss India,India,Research Microscopy Solutions,2025-12,4301352.09,INR
RMS-COGS-002,Research Microscopy Solutions - Installation & Service Labor,COGS,Carl Zeiss India,India,Research Microscopy Solutions,2025-12,2289546.59,INR
RMS-COGS-003,"Research Microscopy Solutions - Freight, Customs & Logistics",COGS,Carl Zeiss India,India,Research Microscopy Solutions,2025-12,1178347.91,INR
RMS-OPEX-001,Research Microscopy Solutions - Sales & Marketing,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2025-12,1643128.74,INR
RMS-OPEX-002,Research Microscopy Solutions - Applications Engineering & R&D,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2025-12,1106867.58,INR
RMS-OPEX-003,Research Microscopy Solutions - G&A,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2025-12,781820.61,INR
RMS-OPEX-004,Research Microscopy Solutions - Facilities & Rent,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2025-12,433948.62,INR
RMS-OPEX-005,Research Microscopy Solutions - IT & Software,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2025-12,302610.64,INR
RMS-REV-001,Research Microscopy Solutions - Equipment & Product Revenue,Revenue,Carl Zeiss India,India,Research Microscopy Solutions,2026-01,8787932.7,INR
RMS-REV-002,Research Microscopy Solutions - Service & AMC Revenue,Revenue,Carl Zeiss India,India,Research Microscopy Solutions,2026-01,4604682.45,INR
RMS-REV-003,Research Microscopy Solutions - Training & Applications Revenue,Revenue,Carl Zeiss India,India,Research Microscopy Solutions,2026-01,1903667.06,INR
RMS-COGS-001,Research Microscopy Solutions - Imported Components & Materials,COGS,Carl Zeiss India,India,Research Microscopy Solutions,2026-01,5508673.38,INR
RMS-COGS-002,Research Microscopy Solutions - Installation & Service Labor,COGS,Carl Zeiss India,India,Research Microscopy Solutions,2026-01,2590391.59,INR
RMS-COGS-003,"Research Microscopy Solutions - Freight, Customs & Logistics",COGS,Carl Zeiss India,India,Research Microscopy Solutions,2026-01,1372105.34,INR
RMS-OPEX-001,Research Microscopy Solutions - Sales & Marketing,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2026-01,1960718.88,INR
RMS-OPEX-002,Research Microscopy Solutions - Applications Engineering & R&D,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2026-01,1146161.09,INR
RMS-OPEX-003,Research Microscopy Solutions - G&A,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2026-01,748093.9,INR
RMS-OPEX-004,Research Microscopy Solutions - Facilities & Rent,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2026-01,498109.82,INR
RMS-OPEX-005,Research Microscopy Solutions - IT & Software,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2026-01,338975.07,INR
RMS-REV-001,Research Microscopy Solutions - Equipment & Product Revenue,Revenue,Carl Zeiss India,India,Research Microscopy Solutions,2026-02,10301571.42,INR
RMS-REV-002,Research Microscopy Solutions - Service & AMC Revenue,Revenue,Carl Zeiss India,India,Research Microscopy Solutions,2026-02,4736871.4,INR
RMS-REV-003,Research Microscopy Solutions - Training & Applications Revenue,Revenue,Carl Zeiss India,India,Research Microscopy Solutions,2026-02,2231638.03,INR
RMS-COGS-001,Research Microscopy Solutions - Imported Components & Materials,COGS,Carl Zeiss India,India,Research Microscopy Solutions,2026-02,5457565.13,INR
RMS-COGS-002,Research Microscopy Solutions - Installation & Service Labor,COGS,Carl Zeiss India,India,Research Microscopy Solutions,2026-02,2283743.69,INR
RMS-COGS-003,"Research Microscopy Solutions - Freight, Customs & Logistics",COGS,Carl Zeiss India,India,Research Microscopy Solutions,2026-02,1354393.77,INR
RMS-OPEX-001,Research Microscopy Solutions - Sales & Marketing,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2026-02,1970219.71,INR
RMS-OPEX-002,Research Microscopy Solutions - Applications Engineering & R&D,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2026-02,1085091.11,INR
RMS-OPEX-003,Research Microscopy Solutions - G&A,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2026-02,813193.65,INR
RMS-OPEX-004,Research Microscopy Solutions - Facilities & Rent,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2026-02,537834.33,INR
RMS-OPEX-005,Research Microscopy Solutions - IT & Software,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2026-02,346184.48,INR
RMS-REV-001,Research Microscopy Solutions - Equipment & Product Revenue,Revenue,Carl Zeiss India,India,Research Microscopy Solutions,2026-03,12036058.89,INR
RMS-REV-002,Research Microscopy Solutions - Service & AMC Revenue,Revenue,Carl Zeiss India,India,Research Microscopy Solutions,2026-03,5447497.61,INR
RMS-REV-003,Research Microscopy Solutions - Training & Applications Revenue,Revenue,Carl Zeiss India,India,Research Microscopy Solutions,2026-03,2389651.01,INR
RMS-COGS-001,Research Microscopy Solutions - Imported Components & Materials,COGS,Carl Zeiss India,India,Research Microscopy Solutions,2026-03,5498123.85,INR
RMS-COGS-002,Research Microscopy Solutions - Installation & Service Labor,COGS,Carl Zeiss India,India,Research Microscopy Solutions,2026-03,2725152.97,INR
RMS-COGS-003,"Research Microscopy Solutions - Freight, Customs & Logistics",COGS,Carl Zeiss India,India,Research Microscopy Solutions,2026-03,1505711.82,INR
RMS-OPEX-001,Research Microscopy Solutions - Sales & Marketing,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2026-03,2219790.06,INR
RMS-OPEX-002,Research Microscopy Solutions - Applications Engineering & R&D,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2026-03,1317962.2,INR
RMS-OPEX-003,Research Microscopy Solutions - G&A,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2026-03,988817.73,INR
RMS-OPEX-004,Research Microscopy Solutions - Facilities & Rent,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2026-03,538308.36,INR
RMS-OPEX-005,Research Microscopy Solutions - IT & Software,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2026-03,395376.95,INR
RMS-REV-001,Research Microscopy Solutions - Equipment & Product Revenue,Revenue,Carl Zeiss India,India,Research Microscopy Solutions,2026-04,7618687.75,INR
RMS-REV-002,Research Microscopy Solutions - Service & AMC Revenue,Revenue,Carl Zeiss India,India,Research Microscopy Solutions,2026-04,3824239.77,INR
RMS-REV-003,Research Microscopy Solutions - Training & Applications Revenue,Revenue,Carl Zeiss India,India,Research Microscopy Solutions,2026-04,1481026.04,INR
RMS-COGS-001,Research Microscopy Solutions - Imported Components & Materials,COGS,Carl Zeiss India,India,Research Microscopy Solutions,2026-04,4716857.5,INR
RMS-COGS-002,Research Microscopy Solutions - Installation & Service Labor,COGS,Carl Zeiss India,India,Research Microscopy Solutions,2026-04,1790325.82,INR
RMS-COGS-003,"Research Microscopy Solutions - Freight, Customs & Logistics",COGS,Carl Zeiss India,India,Research Microscopy Solutions,2026-04,589368.47,INR
RMS-OPEX-001,Research Microscopy Solutions - Sales & Marketing,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2026-04,1580540.8,INR
RMS-OPEX-002,Research Microscopy Solutions - Applications Engineering & R&D,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2026-04,902856.81,INR
RMS-OPEX-003,Research Microscopy Solutions - G&A,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2026-04,639422.85,INR
RMS-OPEX-004,Research Microscopy Solutions - Facilities & Rent,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2026-04,432841.25,INR
RMS-OPEX-005,Research Microscopy Solutions - IT & Software,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2026-04,265633.4,INR
RMS-REV-001,Research Microscopy Solutions - Equipment & Product Revenue,Revenue,Carl Zeiss India,India,Research Microscopy Solutions,2026-05,8697988.03,INR
RMS-REV-002,Research Microscopy Solutions - Service & AMC Revenue,Revenue,Carl Zeiss India,India,Research Microscopy Solutions,2026-05,4323942.68,INR
RMS-REV-003,Research Microscopy Solutions - Training & Applications Revenue,Revenue,Carl Zeiss India,India,Research Microscopy Solutions,2026-05,1649185.73,INR
RMS-COGS-001,Research Microscopy Solutions - Imported Components & Materials,COGS,Carl Zeiss India,India,Research Microscopy Solutions,2026-05,5424293.96,INR
RMS-COGS-002,Research Microscopy Solutions - Installation & Service Labor,COGS,Carl Zeiss India,India,Research Microscopy Solutions,2026-05,2269372.82,INR
RMS-COGS-003,"Research Microscopy Solutions - Freight, Customs & Logistics",COGS,Carl Zeiss India,India,Research Microscopy Solutions,2026-05,1186915.76,INR
RMS-OPEX-001,Research Microscopy Solutions - Sales & Marketing,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2026-05,1656269.76,INR
RMS-OPEX-002,Research Microscopy Solutions - Applications Engineering & R&D,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2026-05,1004398.5,INR
RMS-OPEX-003,Research Microscopy Solutions - G&A,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2026-05,789510.09,INR
RMS-OPEX-004,Research Microscopy Solutions - Facilities & Rent,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2026-05,465987.02,INR
RMS-OPEX-005,Research Microscopy Solutions - IT & Software,OpEx,Carl Zeiss India,India,Research Microscopy Solutions,2026-05,304164.76,INR
RMS-REV-001,Research Microscopy Solutions - Equipment & Product Revenue,Revenue,Carl Zeiss India,India,Research Microscopy Solutions,2026-06,9852581.38,INR
RMS-REV-002,Research Microscopy Solutions - Service & AMC Revenue,Revenue,Carl Zeiss India,India,Research Microscopy Solutions,2026-06,4163244.78,INR
RMS-REV-003,Research Microscopy Solutions - Training & Applications Revenue,Revenue,Carl Zeiss India,India,Research Microscopy Solutions,2026-06,1741365.05,INR
RMS-COGS-001,Research Microscopy Solutions - Imported Components & Materials,COGS,Carl Zeiss India,India,Research Microscopy Solutions,2026-06,5091493.22,INR
RMS-COGS-002,Research Microscopy Solutions - Installation & Service Labor,COGS,Carl Zeiss India,India,Research Microscopy Solutions,2026-06,2151391.4,INR
